player,rating,team,number_of_stints,stint1_gd,stint2_gd,stint3_gd,stint4_gd,stint5_gd,stint6_gd,stint7_gd,stint8_gd,stint9_gd,stint10_gd,stint11_gd,stint12_gd,stint13_gd,stint14_gd,stint15_gd,stint16_gd,plus_minus_per_min,avg_minutes_per_game,wowy
USA_p11,3.5,USA,16,-0.3432168432640734,0.2306615190467185,0.17709339510509237,-0.5642025809498965,0.2237690000391719,-0.8180495225897352,0.16526147617040354,-0.8797355384391504,0.10852301415055689,-0.7348125933326244,-1.1882639717865264,0.2857477408435514,0.14391028417009014,-0.4251619596651433,-0.6630021170956415,-0.6564934433189142,0.2767278830801482,8.569532441158954,-0.0127093925739558
USA_p12,3.0,USA,16,-0.35939476074042653,0.1328917211742094,-0.027809631665886823,-0.03756380548294785,-0.5402698274481766,0.368309562809705,-0.11276066718454697,-0.2884909909979627,0.6219663312591993,-0.26982522247492513,-0.3473387454454525,0.15967527998089207,-0.3384435866036157,-0.11535648037308047,0.7860554541333766,-0.4507002891826752,0.3781845981972322,9.786053152564206,0.00552207888152
Japan_p1,1.0,Japan,16,0.1621823437969068,0.08225480765023312,-0.25990765271549116,-0.30156224798978226,0.31371016780366934,-0.018712652005770394,0.2509753603720826,0.03826955769475349,0.4284409580366486,-0.34959510287986567,0.4942921229337681,0.1704939931740393,0.23303564511488536,0.047689139931341155,0.0519886842433781,0.25312663807711144,0.6469101961107935,14.123078738426456,0.0510874342815696
Japan_p2,3.0,Japan,16,-0.018050859475305346,-0.749999498811655,-0.6330627334771253,0.28745926188282306,-0.28613447153918015,-0.5857677460447193,0.9198706408808698,-0.17697833537505175,-0.7745769258660643,-0.05545328167240161,0.13364115793446024,-0.820074844462607,-0.23430709841788766,-0.24484519679660344,-0.4122937796657166,0.18657703895289918,0.3582622123705648,8.110429392293963,-0.0274435336714387
Japan_p3,1.5,Japan,16,-0.18175711238188094,-0.11404430796400063,-0.4088147289661937,-0.7560147005186078,-0.6094152397609224,-0.7135517279466502,-0.5182958125984106,-0.22812424514581908,0.5872129718741479,-0.7470341115790973,-0.3347244263112681,0.09715725642371971,0.15522770055997373,-0.6106085539260367,0.04288890436121428,0.03849287923043759,0.2698849544018705,13.02043198138514,-0.0547637384122548
Japan_p4,0.5,Japan,16,-0.1985249337190888,-0.03223935570502713,0.010312977580636436,0.22167200725785227,0.4921304168003268,-0.41874430057298034,-0.4946483188822074,-0.17703231644597622,-0.12266467332707905,0.3888936174017493,-0.23387353066905908,-0.38041386855190423,0.2094773312293129,-0.31588078368704997,-0.23969689992387497,-0.10993258555914101,0.3210605548571159,14.830435623047157,-0.0512407057789037
Japan_p5,2.0,Japan,16,-0.44353472612143496,-0.5644521832622236,-0.660012833786086,-0.039832808444542414,-0.7425144380093469,-0.12123269632894158,-0.2912931217541524,-0.3850159611213074,-0.6011276774809471,0.43537643188143954,-0.3558617017278159,-0.6993413527583199,-0.7899016045528524,-0.5135772533344741,-0.22771205492768112,-1.4326349546862904,0.1353312265824452,11.727935993662475,-0.0849949663800761
Japan_p6,3.0,Japan,16,-0.7620400295441708,0.2617864462937482,-0.4737487599535904,-0.15002187900652317,-0.9625181105990358,0.5013485433152367,0.49499437079660147,-0.43469757688394245,-0.5756792730377679,-0.7553508458038841,0.23288079949030377,0.7235735612219398,-0.6616039193395721,-0.6905983437709071,-0.02690259468520368,-0.05545328167240164,0.4777217497845005,8.881719654002802,-0.0021357375501232
Japan_p7,2.0,Japan,16,0.1405835069088557,0.010991739150344213,0.1827903031486834,0.19028929333996755,0.21360906882072203,0.26440842524917724,-0.03952188432004813,0.12479610328332166,0.11194605622910027,-0.5408046895460206,0.406091794649897,0.3101907773364975,0.23025645467214417,0.07227501311072766,0.047689139931341155,0.005379850366483463,0.7290693668148547,11.75845216235,0.0664479559685935
Japan_p8,1.5,Japan,16,-0.237887040913231,0.19791633430139138,-0.053403841559776226,0.31514214480180663,0.2822214683486203,-0.010875317407539026,-0.45149898644305886,-0.6564934433189142,0.286576871842203,0.7081576561366718,-0.8752523298004141,0.7261337169372839,-0.1870121109854816,-0.5220706600095595,-0.24274426812846026,0.43351530341157063,0.5651244474537949,12.304729931670929,0.021692926962399
Japan_p9,3.5,Japan,16,-0.12944799731744552,0.10598973428042155,0.41642093012229087,-0.27170952061498405,-0.23247514189283036,-0.09473583458886964,-0.5727506850215033,-0.6679920143653942,1.4190021684018133,0.20393328745982653,0.6500923018886775,0.17504771367918184,1.3582194186957912,0.60898016772834,-0.5984126045084617,-0.7904451520932539,0.3306709033254337,7.096284039106931,-0.0301449437888105
Japan_p10,1.5,Japan,16,-0.6561682675072927,-0.7128138604889729,0.5553933880743839,-0.06461250445478253,-0.10245922393892203,-0.3964237041255303,0.051778196071142334,0.30994990636492603,-0.3155916356641555,0.2632847199825648,0.18479043267794,-0.12676661097493527,0.50477158539378,-0.11771185304815426,-0.3256126268601363,0.2268904672906191,0.54074044357713,12.53802373077798,0.0160564754326606
Japan_p11,3.5,Japan,16,0.08294688123538925,0.52762353633324,-0.14631216704328207,-0.2524587225589186,-0.4686141968357754,0.18296146723973808,-0.28518202834563716,0.11026464406127498,0.8739496208422567,-0.33294771702844345,0.4637534243408831,-0.5467165629750713,-0.5494644977626573,0.03189129807896121,1.267673923200067,-0.037254114233784504,0.5244892582944641,6.9114856837827086,0.0132540568495707
Japan_p12,2.5,Japan,16,0.4723180498096241,-0.05896758729191911,0.5825557344223786,0.05876215955861163,0.27032029867822804,0.03826955769475347,0.3383185639829949,0.5149321525495634,0.6499116486599988,0.1790706006199005,0.24927571573875013,0.1248390497324917,-0.4086634548375105,1.0391602974665508,-0.09304151861899593,0.004392882024396971,0.8119943056986076,10.15734514901844,0.07606523092785
Great.Britain_p1,2.5,Great.Britain,16,0.1932305934753679,-0.24971078777133263,-0.1861801032777243,-0.04521265881102593,-1.0791133559687691,-0.6457075919408677,-0.1957232973189025,-0.24992757164574692,-0.15414378118790234,0.09866912198480997,0.5790723979277775,-0.2757449098177646,-0.03465830104525111,0.013884697948791037,0.09777214597178412,0.41375586619805393,0.0813909196741553,9.80656246188266,-0.0200583381917925
Great.Britain_p2,3.5,Great.Britain,16,0.41112134160337477,-0.02876169728097931,0.3005200808232562,0.5087492992774948,-1.0948783517795713,-1.225048962011731,0.4383487778149213,-0.04290210540800915,-0.1639065769553143,-0.04972537367985228,-0.2706103466999496,-0.2307271559225444,0.6182010038097162,0.23257110824114044,0.5565989585150722,-0.08562355758733982,0.3532327877209061,6.405481997367677,0.0382596734813179
Great.Britain_p3,2.0,Great.Britain,16,0.3744567868639559,0.428661138333557,0.31553906535516546,-0.24354931202995464,-0.4439682938702637,-0.14842546478957855,-0.21868662519002857,0.059118734290507624,-0.22283992629168223,-0.33000641689304305,0.13119577140424035,-0.07358965127046961,1.2107291920303578,0.14431534854466435,-0.5000719271659081,0.11142564121639445,0.2869380922012315,11.408680111264529,0.0275225017249971
Great.Britain_p4,2.0,Great.Britain,16,0.45993532044043484,0.4695776807220611,0.13053191668951697,0.052024486175646666,-0.7856875232603739,0.03162031823594336,0.2772010317493096,0.21559444641211734,-0.47993873906922263,-0.250127679837514,-0.20851384734302714,-0.2245443026504757,-0.2135279749750565,-0.5531703960901578,-0.0013502145819145452,-0.562662212014552,0.224986651099277,11.25449034141055,0.01128652495691
Great.Britain_p5,1.5,Great.Britain,16,-0.05308090502929985,-0.231951725742814,0.3323683924125663,0.11201898609112887,-0.5472585226611071,0.017422372666841743,-0.048202632204505005,-0.16940789458154465,-0.31424142108224096,-0.21843887219069794,-0.35279317958895007,-0.21478150688306374,-0.2331137842527733,-0.06884590084010186,-0.009025429737652657,-0.03434043771950046,0.0445662465744213,12.443171619118,-0.0353357329058986
Great.Britain_p6,3.0,Great.Britain,16,0.34430076263614484,0.20063576571472316,-0.17380894868252886,0.3933857213162226,0.2607025269216768,-0.08048899446952477,0.3445175465105591,-0.13494386689261767,-0.312626248431598,0.8530500619136396,0.013884697948790992,0.04454705264482008,0.08018469476067609,0.09107566924529467,-0.18755407067151736,-0.2034997197109979,0.103640749395914,8.51357160498549,-0.0128987371107197
Great.Britain_p7,2.5,Great.Britain,16,0.19872646305054006,-0.11440561442135783,-0.19525591534823977,0.3546943391549214,0.06989743001415709,0.2975477348897744,-0.2031055672120628,-0.026406324605905546,-0.15859136060882073,-0.08756136362577713,-0.3381026396992972,-0.3062479888158057,-0.14284672435105744,0.05293588101843891,0.14800843353959067,0.5820784087563329,0.1507525359171813,10.28479359344312,-0.004397609323012
Great.Britain_p8,3.0,Great.Britain,16,-0.023105534030167362,-0.5329102852668618,0.2819117770994571,0.003297521745103271,-0.005727907992549408,-0.1767649104223549,0.17953842516119475,-1.105829371823838,0.2427315560093244,0.16158458264507536,-0.703463254939699,-0.242709110792494,-0.03660579653942824,-0.008492416952805273,-0.18549311958082787,0.19733824396961994,0.0548316729005246,9.374484935400654,-0.0249194904805975
Great.Britain_p9,2.0,Great.Britain,16,0.12099629947071777,0.657252186879364,0.3543345382465747,-0.07602953864266707,0.2619521880204463,0.07273245239628082,-0.1065231165159568,-0.02390423985278499,-0.19643360168577667,-0.12467474065698776,-0.04520488516350203,0.3075964279719829,0.01800660013017011,-0.06747193344630885,-0.1639065769553143,-0.3453069455329775,0.1995852489217696,11.391547811990565,0.0068962639220946
Great.Britain_p10,1.0,Great.Britain,16,0.38186642138056837,0.28921175141591665,-0.14569473507139047,0.05625194125895622,0.12143422566039291,-0.13112526156425147,-0.3187154628815045,-0.328415331339557,0.01200440008678009,-0.40980373124597214,0.16624182009684443,-0.0710154110106379,0.15674669196462754,-0.022075058484822663,-0.023213925967374503,-0.056604644579111366,0.2221695623134408,14.68984468282818,0.0147596665069733
Great.Britain_p11,2.0,Great.Britain,16,0.17079931498467157,0.48331183431362,-0.051827373121292514,0.23209765637475482,0.38356872958020716,0.12745830466239155,-0.5911475964112027,-0.5558763456003581,0.8272020411469445,0.6964840231776906,0.8048870793928599,0.057057783199818135,0.02579726587222154,0.22476058509697203,-0.14850288760186942,0.14299430590756132,0.3218705707050513,10.945193815326425,0.0355551036436124
Great.Britain_p12,0.0,Great.Britain,16,-0.3829454759412661,-0.29227627646049814,0.3446620690935019,0.25968986598524085,-0.058793892764164836,-0.7993012413661471,-0.9696616514365477,0.21060911479720323,0.24529883756823193,-0.34685022958614353,-0.5361784645963555,0.17906400816639317,-0.12870631622402764,0.15377434603114562,0.22714721342720093,-0.029704391156114635,0.0923421027900907,14.865670493206272,-0.0302481610478975
Canada_p1,3.0,Canada,16,-0.6101378526756366,-1.3327720171084478,-0.19382393835010242,-0.20301797776785502,-0.1794909195374377,-0.2688455666187094,-0.17931026630875918,0.7909060569329602,0.14116234938250405,-0.2752606978789414,-0.520619929618329,-0.19167597285289645,-0.5604562369130016,0.797944837867304,-0.3284153313395571,0.03341028948361502,-0.0726906012222596,8.024879744077593,-0.0277218156947833
Canada_p2,0.0,Canada,16,-0.4335072738168488,0.28915178067259195,0.5895996002043767,-0.3102064230215875,-0.17798668124782893,0.4069994394219959,0.3870005913823127,-0.8035191444368828,-0.29716062082832045,0.6039041156427872,-0.018484427224133827,-0.13344151259923284,-0.6507857312881574,-0.3023812092931251,0.5986754122748922,0.06269867678585103,0.0841174122869628,13.196931680830092,0.0067823255656917
Canada_p3,2.0,Canada,16,-0.014200430207144692,-0.27097165315730676,0.6217018422991356,0.12209983182659878,-0.26840437159839936,-0.20057113169473326,-0.13176169578564575,0.09415640711598369,-0.01504238289608778,-0.48385810906331445,-0.4974247570440477,-0.17620358031827488,-0.2970057752037387,-0.5667841141959311,0.21025614648705598,0.64776037095497,0.1903885781330161,11.412067331104726,0.0316266255858929
Canada_p4,2.0,Canada,16,-0.37055224161746875,-0.34854697111254745,-0.5759057283872309,-0.3401788604547657,-0.36175013341550016,-0.027625207599917906,-0.12306542263799462,-0.24613084527598927,-0.018151624141030887,-0.2868570844538945,-0.5195472602245205,-0.3039722948466111,-0.21093058454470257,0.026978241431922817,-0.2859016301623307,-0.44490703323245806,-0.1460659206178819,11.117262699882476,-0.052777891013448
Canada_p5,3.5,Canada,16,0.007327826100229504,0.24016427445041688,-0.006706062604637262,-0.5655908000308166,-0.1248553938856663,0.3944597040648257,-0.350592652538458,-0.016835666351582262,-0.33840380667887277,0.12026279045388706,0.11536357796127215,0.19286928701801084,-0.23309190529416463,0.0020609510906895445,-0.23980296799305992,-1.2589655819635641,0.0225324340374699,9.124956331553085,-0.0087311897622121
Canada_p6,1.5,Canada,16,-0.11770590971972701,-0.15164883255302591,-0.47520924032598205,0.027565540990339713,0.10977688034384289,-0.31271915580634685,0.227147213427201,0.37789483177128436,-0.22030374446021053,0.011959236779610416,-0.5786078610540326,-0.02842075037666091,-0.5303144643723177,-0.19319496425755026,-0.09028079503910895,-0.6505630031390776,0.0300608943314514,12.096658190768,-0.007854332218771
Canada_p7,3.0,Canada,16,0.09789893751713774,0.6289835863571277,-0.4207543679028891,-0.19525591534823974,-0.27097165315730676,0.34017886045476575,-0.47594202293600496,0.6008233777720984,-0.2795411347596043,0.4074330071708244,0.2713329596146639,-0.04521265881102589,0.22241771468396038,-0.6867695687472323,-0.47121710761250085,-0.24706361764947218,0.0794102884788481,9.768267430309812,0.0032413582107521
Canada_p8,3.5,Canada,16,-0.7115264060737784,-0.029288387302235958,-1.3109900681392106,-0.2603412204643198,-0.3960077002716516,0.430375953295181,-0.27500704236008733,0.33659891795942243,-0.7635946501666425,-0.25007209422868976,-0.2682237183697207,-0.24706361764947218,0.4419524731221433,-1.783479877051861,-0.6630884868091208,-0.27973654110332796,-0.1065194985298279,8.3047272736425,-0.0347551325173805
Canada_p9,2.5,Canada,16,0.3574984768880394,-0.8811095058329436,0.14266658767211288,-0.047946341911484835,0.5241529886309397,0.37575849296627745,-0.10577193936926431,-0.29392503733304975,0.6417401055887122,-0.09968890876480938,0.5544896660874293,-1.045008455516776,0.10277270056845422,0.044214249561717135,-0.4466089263308542,0.4567009451470023,0.3434045544456899,10.83161571409084,0.0640526451617019
Canada_p10,1.0,Canada,16,-0.30052008082325626,-0.45658029051890525,-0.07370131203831164,-0.8483862000462248,0.6858535904847036,1.0672239722348418,0.5183965772641362,-0.146303846383484,-0.10929230462456387,-0.40940595771459615,-0.08598486404469696,-0.18040689779996644,-0.29106108333677505,-0.47618289390757634,-0.38621589970206743,-0.5628428652432306,-0.0129499441079012,11.33510612884624,-0.0182710945729595
Canada_p11,2.0,Canada,16,-0.036303248282061905,-0.19091689500716777,-0.26290087475174573,0.29071388530142556,-0.050874929927749474,-0.06730909482653913,0.48818254343198075,-0.2286662048318548,0.09130008039119043,0.12026279045388695,0.11285761821453182,0.15682411477691832,0.2663188319826347,0.6448208434594012,-0.11880231008149549,0.08942690837274306,0.3207517955556893,11.677111702416818,0.0664578699663115
Canada_p12,0.5,Canada,16,-0.24411980551910648,-0.48097990337991264,-0.3108183790036977,-0.2109305845447025,0.588428164997871,-0.3771690924337242,-0.019125143723020113,0.7605424156702075,-0.11770590971972701,-0.2099464552378927,-0.39390373023641756,-0.07891249488844461,-0.26428246941702027,-0.459098939170015,-0.4191056070303375,-0.3769026292377374,-0.0438459838195998,13.182088780450185,-0.0266619350888285
France_p1,2.0,France,16,-0.3169221794260099,-0.2550260041178263,0.30202621180304945,-0.006605213185515201,-0.08267520603696027,-0.13798113337632825,0.25764079130049056,0.03017977703968953,-0.17752029506108752,-0.038509223383612255,0.27994760452413103,0.41318229269406437,-0.1481157735404153,0.023782983637711988,-0.29678899132932446,0.1517927820754911,0.2494791819537766,11.40557910752549,0.0195130023044849
France_p2,3.5,France,16,-0.02396129454980321,0.08885323431806874,-0.7738637764022724,-0.3968900903122718,-0.4686141968357754,0.3967303131863659,-0.1652301620162444,-0.08250342024028025,-0.4636000692037461,-0.3834024356102741,-0.44425355365578045,-0.9009098908465261,-0.5001441884573796,-0.7104899923254641,0.04156707943985678,-0.5078460331341019,-0.0524284529814183,9.809286466415235,-0.0471955431655808
France_p3,0.5,France,16,0.9520519869815525,0.07173802392535208,-0.2993924035339676,0.24779696010240107,0.11895061804480732,0.4568980213964698,0.6731978359188447,0.35218326054154586,0.02675673496114625,0.09251714736818345,-0.11597586287140704,0.7198906459223223,0.48358281415663795,0.0509589004825208,0.11615513995963508,0.4742540159334128,0.5036391224505068,10.61995308701743,0.0815662550062574
France_p4,2.0,France,16,-0.5179701353588712,-0.2044073644830969,-0.09314474903538365,-0.16265146780548662,-0.6898495368339257,-0.28295230043220837,-0.11257365789630043,0.020306214053882575,-0.633863629100733,0.4542944268544018,-0.27218059514999876,-0.3928672033715533,-0.4656728967003749,-0.11836874233266688,-0.031004454956357373,-0.34588190718831047,0.0076054332774125,10.856555350327202,-0.0373824857375996
France_p5,2.0,France,16,-0.12782773981914813,-0.006446735526894755,0.31831635906662814,0.08407997765761087,-0.023720423578231772,0.04365691147606716,0.34681098093580026,-0.4444120313144008,0.512600221615856,-0.41229377966571673,-0.059200780385289906,0.15692734519330606,-0.2106596047016847,-0.25108475516512563,-0.12125169857844442,-0.20593010595844402,0.2304859513959482,11.025767029523166,0.0194365940302046
France_p6,0.5,France,16,-0.31240946455718366,-0.2519113148218247,0.7548436796224698,-0.12210745909808025,-0.5727109050967605,-0.4642131427347912,-0.19098370059476563,0.310745449141669,-0.15713949621991724,-0.07763782926555103,0.5080361498137027,-0.3224432401676135,0.37599498446563845,-0.6045215476146788,-0.5978624727458387,0.14722580930973558,0.1434870670466907,10.960759775063956,-0.0056533779048976
France_p7,1.0,France,16,0.07719472136719703,-0.39325976548406555,-0.029216293153403888,-0.2627278487945486,-0.21511906052854238,-0.07999320194062476,-0.22628007792954388,-0.33707979898634205,0.11906947628877258,-0.8393103879757093,-0.2603412204643197,-0.23948865480802795,-0.5190913553751535,-0.5266566553107258,0.10724572943067108,-0.8182903935613067,0.0061602759010057,11.805846669205,-0.0400104318706349
France_p8,1.5,France,16,-0.4530900719965449,1.1421733392119775,-0.6112097276556252,-0.1785196940326764,0.5686107957306147,-0.06472399865872282,-0.40326834992806404,-0.4599669342583885,-0.10890974484618571,0.32009496508073143,-0.8112034384326485,-0.5209233119002108,-0.8811095058329435,0.16939481925900485,-0.12637438529032016,-0.34430076263614484,0.1992310085079186,11.258240727705084,0.009545209582503
France_p9,2.5,France,16,-0.025901025156280403,0.24978204620696812,-0.38086588042173325,1.0298215500377457,-0.3423091984919745,-0.2900634262293432,-0.12467474065698773,0.08933497626121155,-0.012783755751667663,0.40935481209706964,-0.10890974484618572,0.32504615094433864,0.35126728227901716,0.24873375605271447,-0.33090943907636516,-0.001248011561635995,0.2618947375214776,11.003726951870682,0.0217679651987892
France_p10,3.0,France,16,0.19789837812792707,0.13034363618935685,0.4273494113930957,-0.6460797945003415,0.18928934452266746,-0.29673479536072084,0.1121941912687492,0.38586216400544815,0.22285128243278884,0.010750868178772842,0.4682977808120791,0.17033696832903436,-0.19319496425755023,0.18218415692850226,0.952738970678449,0.2843500206378799,0.4525749216822475,10.318125346593575,0.0683161620746857
France_p11,3.5,France,16,-0.509726330996113,-0.11802154429731747,-0.707585157121078,1.0056748516968879,0.5245142950882967,-0.012583779804626303,-0.2445762246535177,-0.7060305364986063,0.5144828853405976,0.29306925797649935,-0.4858834309361863,0.08783354808875421,-0.07370948411489898,-0.24333252815554038,-0.830184193572331,-0.08996257792841178,0.2121053465480663,9.693648933499196,0.0124183864737057
France_p12,1.0,France,16,0.16471951648436772,-0.8375852939010785,-1.317542356568036,-0.7856875232603739,-0.11097069593687525,-0.009907819778272736,-0.41397867118400394,-0.07577043520558863,-0.7525482136197768,-0.7889121814944016,-0.5706350365342922,-0.25897743284704605,-0.6525883250119494,-0.16011012409169367,-0.8022407688617159,-0.682672087948289,-0.2288013005182238,11.187143699469765,-0.0971761062156512
Denmark_p1,1.5,Denmark,16,-0.3532196742898602,0.22037405913214306,0.4469186175800174,-0.3202979846586261,0.8584984258650548,0.21450532662767208,0.3730624599171241,-0.16609729751390162,0.5568627837292351,0.6760187005684596,0.1896771749097186,-0.2608229624074625,-0.09171990602332616,0.7196798838221973,0.6332795173515396,0.07573256777722742,0.0875847414557019,12.674487869336478,0.010490700359673
Denmark_p2,2.0,Denmark,16,0.6899517398542041,-0.2046774060485348,0.2887114809364992,0.43542018979865665,0.09393962324156935,-0.5040198005342542,0.33770571914593833,0.16305081643567843,0.5478004823471427,0.16030720034116122,-0.2788541510627078,0.46900834933471053,0.3730471902523451,0.41741339681159517,0.13725756536081787,-0.15006768800086032,0.0176000222166688,11.363622019214327,-0.0080862590898336
Denmark_p3,3.0,Denmark,16,-0.2503611393945755,-0.8838574406205294,0.4677065520636765,-0.005495869575172119,0.6254383116126937,-0.32477517110132087,-0.1428619940158365,-0.049650360107479904,0.06096340293470085,0.2658370900394918,-0.17507896933433711,-0.428781388391233,-0.7639559566239996,0.12166626407777015,-0.10413648818572792,0.17659815359588238,0.0093280961228727,9.18882959450981,-0.005675476994826
Denmark_p4,1.5,Denmark,16,-0.05814277706028513,0.05549128617140722,0.09556700658343037,-0.07419697432619404,-1.1152508625241329,0.7882690565064083,0.20922762770354728,0.4707042991046794,0.5409886549825219,0.07416111718659536,0.4650342543404321,-0.7569410956441736,0.4141593244126826,0.05326155825797843,0.5229961393968395,0.22061493010371444,0.0675971568839567,12.19095760918987,0.0056099847197167
Denmark_p5,3.0,Denmark,16,-0.03009681018425843,-0.5821221666735502,-0.09632596504155945,-0.3757584929662775,0.4645228339839545,-0.4069994394219958,0.5395566779843847,0.15290721053348855,-0.6662865635182051,-0.48716275665198133,-0.23190058012528733,0.5107746211503666,0.4580760984570597,0.32423321141528516,0.07853593388812449,0.404926611925367,-0.0331745618198458,9.099948149796942,-0.0151995992249741
Denmark_p6,1.0,Denmark,16,-0.17883956505835896,0.003302606592757656,-0.18183802079943692,0.4979952766150812,-0.17533951112596857,0.23045617607952648,-0.031289120650032705,0.16874446763576204,0.8116851803757915,-0.19060108677488719,0.13372320402924243,0.3986201451377287,0.5330481474727766,0.4031566891602219,0.4878212369746236,0.15060339069552098,0.1692907958375074,12.350990971275454,0.0287137521509966
Denmark_p7,0.5,Denmark,16,0.07337286739605531,-0.2224177146839604,-0.2675987318926167,0.10800210007408681,0.020779123442831306,-0.07053601138408236,0.1735608136428798,0.2949448241130492,-0.08401423956834664,-0.1508348185355768,0.3595237987609112,-0.17819994484309787,-0.015653824593153697,-0.07810236613929593,0.22094909049035344,0.17882938528183961,-0.104634762980231,12.771698413615365,-0.0411910946194203
Denmark_p8,3.5,Denmark,16,0.040841154317319606,0.6040453260179073,-0.2441996636531974,0.5501871106773718,0.4283478206424043,0.5957468242586276,0.18064776877153785,0.17512272725155426,0.4534272913567447,0.9267595460285387,0.41344617494889047,0.5022170159540083,0.33247701577804334,0.48510180556129173,0.4083496540039103,0.4178472290498748,0.441135636660504,6.580544349885049,0.0770787460211328
Denmark_p9,1.0,Denmark,16,0.5924925590028236,0.7138301635406583,-0.17002727707987106,-0.06945510356190895,0.18737341744283875,0.17857494127490903,0.22770188523237256,0.028601403605339432,0.19543656857691824,0.6307965406326822,0.009703809645640176,0.04041089877631389,0.6193078049962322,0.32681474466131977,0.19382393835010242,0.7055242060303883,0.1676062772747305,12.095446305687815,0.0285149257961162
